,Address,Latitude,Longitude
0,Pimple Saudagar,18.5981553,73.7977661
1,Khadki,18.5681753,73.8507787
2,Hadapsar,18.526967,73.9278252
3,Kondhwa,18.4779905,73.8940627
4,Wakad,18.6022495,73.7644454
5,Sinhgad Road,18.454670399999998,73.8190089
6,Dhanori,21.2248362,80.0915946
7,Senapati Bapat Road,19.0121711,72.8360819
8,Wanowrie Kondhwa Area,,
9,NIBM Road,18.46855,73.9005278
10,Kalyani Nagar,18.5481732,73.90075640909583
11,Dehu Road,18.680047,73.7343306
12,Wanowrie,18.4883683,73.8986672
13,Sinhgad Road,18.454670399999998,73.8190089
14,Karve Nagar,18.4894205,73.821347
15,Pimple Saudagar,18.5981553,73.7977661
16,Kondhwa,18.4779905,73.8940627
17,Pimpri,18.6229526,73.8025117
18,Aundh,18.5618834,73.8101957
19,Senapati Bapat Road,19.0121711,72.8360819
20,Rasta Peth,17.6588359,75.9056344
21,Koregaon Park,18.5377173,73.8929915
22,Sadashiv Peth,18.5107764,73.8502149
23,Bavdhan,18.5209541,73.7780873
24,Shivaji Nagar,25.88455445,86.03985031384562
25,Kalyani Nagar,18.5481732,73.90075640909583
26,Narhe,18.1919971,73.8594505
27,Yerawada,18.5656319,73.8865762
28,Yerawada,18.5656319,73.8865762
29,Senapati Bapat Road,19.0121711,72.8360819
30,Hadapsar,18.526967,73.9278252
31,Shivapur,27.6245202,83.5125119
32,Kothrud,18.5038889,73.807673
33,Bhugaon,20.9493663,79.93758331482715
34,Dhanori,21.2248362,80.0915946
35,Ravet,18.643269,73.7450557
36,Wagholi,21.196801,77.92382070488121
37,Ravet,18.643269,73.7450557
38,Budhwar Peth,19.5384168,78.2604003
39,Sinhgad Road,18.454670399999998,73.8190089
40,Camp Area,23.2449345,69.6795416
41,Bhosari,18.6210093,73.8501298
42,Hadapsar,18.526967,73.9278252
43,Budhwar Peth,19.5384168,78.2604003
44,Wakad,18.6022495,73.7644454
45,Pimple Gurav,18.5874457,73.8213076
46,Pimple Gurav,18.5874457,73.8213076
47,Pimple Gurav,18.5874457,73.8213076
48,Baner,19.5322824,82.8086975
49,Bibvewadi,18.4781739,73.862105
50,Kondhwa,18.4779905,73.8940627
51,Wakad,18.6022495,73.7644454
52,Kharadi,18.5512763,73.9416575
53,Wanowrie,18.4883683,73.8986672
54,Rasta Peth,17.6588359,75.9056344
55,Erandwane,,
56,Narhe,18.1919971,73.8594505
57,Kothrud,18.5038889,73.807673
58,Ravet,18.643269,73.7450557
59,Wagholi,21.196801,77.92382070488121
60,Narhe,18.1919971,73.8594505
61,Expressway,50.0943109,-122.9606162
62,Wakad,18.6022495,73.7644454
63,Camp Area,23.2449345,69.6795416
64,Wakad,18.6022495,73.7644454
65,Kharadi,18.5512763,73.9416575
66,Kharadi,18.5512763,73.9416575
67,Lohegaon,18.580374900000002,73.9182264958952
68,Baner,19.5322824,82.8086975
69,Baner,19.5322824,82.8086975
70,Pashan,18.5386704,73.7952542
71,Vishrantwadi,18.57263,73.87825
72,Ravet,18.643269,73.7450557
73,Wakad,18.6022495,73.7644454
74,Narhe,18.1919971,73.8594505
75,Chinchwad,18.6403548,73.7917128
76,Viman Nagar,17.4467567,78.4838203
77,Erandwane,,
78,Wagholi,21.196801,77.92382070488121
79,Aundh,18.5618834,73.8101957
80,Pashan,18.5386704,73.7952542
81,Shivaji Nagar,25.88455445,86.03985031384562
82,Lohegaon,18.580374900000002,73.9182264958952
83,Baner,19.5322824,82.8086975
84,Hadapsar,18.526967,73.9278252
85,Wadgaon Sheri,18.5504406,73.9171674562999
86,Warje,18.4820444,73.8001705
87,Kalyani Nagar,18.5481732,73.90075640909583
88,Wakad,18.6022495,73.7644454
89,Erandwane,,
90,Sinhgad Road,18.454670399999998,73.8190089
91,Hadapsar,18.526967,73.9278252
92,Pimpri,18.6229526,73.8025117
93,Kharadi,18.5512763,73.9416575
94,Hadapsar,18.526967,73.9278252
95,Aundh,18.5618834,73.8101957
96,Akurdi,18.6486364,73.764716
97,Kondhwa,18.4779905,73.8940627
98,Camp Area,23.2449345,69.6795416
99,Hadapsar,18.526967,73.9278252
100,Pune University,18.5418672,73.8269998
101,Pashan,18.5386704,73.7952542
102,Lavasa,18.4045968,73.5041748
103,Karve Nagar,18.4894205,73.821347
104,Fatima Nagar,18.5045098,73.902129
105,Bavdhan,18.5209541,73.7780873
106,Parvati,16.0395701,75.7898501
107,NIBM Road,18.46855,73.9005278
108,Wakad,18.6022495,73.7644454
109,Hinjawadi,18.5927532,73.7382151
110,Chandan Nagar,26.740462,94.22056457187594
111,Bhosari,18.6210093,73.8501298
112,Chakan,25.7831685,76.2848274
113,Rasta Peth,17.6588359,75.9056344
114,Khadki,18.5681753,73.8507787
115,Akurdi,18.6486364,73.764716
116,Katraj,18.4536792,73.8563196
117,Pimpri,18.6229526,73.8025117
118,Wakad,18.6022495,73.7644454
119,Shivapur,27.6245202,83.5125119
120,Kharadi,18.5512763,73.9416575
121,Kothrud,18.5038889,73.807673
122,Pimpri,18.6229526,73.8025117
123,Shivaji Nagar,25.88455445,86.03985031384562
124,Model Colony,18.5314302,73.8374513
125,Pashan,18.5386704,73.7952542
126,Satara Road,17.7674338,74.1126563
127,Wakad,18.6022495,73.7644454
128,NIBM Road,18.46855,73.9005278
129,Kothrud,18.5038889,73.807673
130,Koregaon Park,18.5377173,73.8929915
131,Baner,19.5322824,82.8086975
132,Kalyani Nagar,18.5481732,73.90075640909583
133,Sadashiv Peth,18.5107764,73.8502149
134,Khadki,18.5681753,73.8507787
135,Viman Nagar,17.4467567,78.4838203
136,Bhosari,18.6210093,73.8501298
137,Swargate,18.49968545,73.85688275180982
138,Chandan Nagar,26.740462,94.22056457187594
139,Camp Area,23.2449345,69.6795416
140,Viman Nagar,17.4467567,78.4838203
141,Dhankawadi,18.4652208,73.8495579
142,Hadapsar,18.526967,73.9278252
143,Pimple Nilakh,18.5696793,73.7940824
144,Sinhgad Road,18.454670399999998,73.8190089
145,Aundh,18.5618834,73.8101957
146,Lohegaon,18.580374900000002,73.9182264958952
147,Pimple Saudagar,18.5981553,73.7977661
148,Wakad,18.6022495,73.7644454
149,Pimpri,18.6229526,73.8025117
150,Camp Area,23.2449345,69.6795416
151,Wadgaon Sheri,18.5504406,73.9171674562999
152,Bibvewadi,18.4781739,73.862105
153,Pashan,18.5386704,73.7952542
154,Satara Road,17.7674338,74.1126563
155,Shivaji Nagar,25.88455445,86.03985031384562
156,Erandwane,,
157,Erandwane,,
158,Balewadi,18.5820266,73.7689831
159,Koregaon Park,18.5377173,73.8929915
160,Dhankawadi,18.4652208,73.8495579
161,Deccan Gymkhana,18.5158926,73.84116
162,FC Road,18.5156952,73.8420323
163,Deccan Gymkhana,18.5158926,73.84116
164,Katraj,18.4536792,73.8563196
165,Narhe,18.1919971,73.8594505
166,Mundhwa,18.5336727,73.9317831
167,Pashan,18.5386704,73.7952542
168,Deccan Gymkhana,18.5158926,73.84116
169,Hadapsar,18.526967,73.9278252
170,Viman Nagar,17.4467567,78.4838203
171,Pimple Saudagar,18.5981553,73.7977661
172,Wagholi,21.196801,77.92382070488121
173,Kharadi,18.5512763,73.9416575
174,Nigdi,18.6607674,73.7778262
175,Karve Nagar,18.4894205,73.821347
176,Bhugaon,20.9493663,79.93758331482715
177,Chinchwad,18.6403548,73.7917128
178,Narhe,18.1919971,73.8594505
179,Wagholi,21.196801,77.92382070488121
180,Bhosari,18.6210093,73.8501298
181,Pimpri,18.6229526,73.8025117
182,Sadashiv Peth,18.5107764,73.8502149
183,Karve Nagar,18.4894205,73.821347
184,Sadashiv Peth,18.5107764,73.8502149
185,NIBM Road,18.46855,73.9005278
186,Kothrud,18.5038889,73.807673
187,Wakad,18.6022495,73.7644454
188,Wakad,18.6022495,73.7644454
189,Viman Nagar,17.4467567,78.4838203
190,Akurdi,18.6486364,73.764716
191,Lohegaon,18.580374900000002,73.9182264958952
192,Hinjawadi,18.5927532,73.7382151
193,Hinjawadi,18.5927532,73.7382151
194,Aundh,18.5618834,73.8101957
195,Camp Area,23.2449345,69.6795416
196,Kothrud,18.5038889,73.807673
197,Yerawada,18.5656319,73.8865762
198,Hinjawadi,18.5927532,73.7382151
199,Wakad,18.6022495,73.7644454
200,Mundhwa,18.5336727,73.9317831
201,Akurdi,18.6486364,73.764716
202,Kondhwa,18.4779905,73.8940627
203,Dhankawadi,18.4652208,73.8495579
204,Hinjawadi,18.5927532,73.7382151
205,Lohegaon,18.580374900000002,73.9182264958952
206,Pimple Nilakh,18.5696793,73.7940824
207,Nigdi,18.6607674,73.7778262
208,Sinhgad Road,18.454670399999998,73.8190089
209,Dange Chowk,18.6156694,73.765352
210,Kharadi,18.5512763,73.9416575
211,Karve Nagar,18.4894205,73.821347
212,Bibvewadi,18.4781739,73.862105
213,Sinhgad Road,18.454670399999998,73.8190089
214,Camp Area,23.2449345,69.6795416
215,Karve Nagar,18.4894205,73.821347
216,Nigdi,18.6607674,73.7778262
217,Sinhgad Road,18.454670399999998,73.8190089
218,Pimpri,18.6229526,73.8025117
219,Bavdhan,18.5209541,73.7780873
220,Koregaon Park,18.5377173,73.8929915
221,Warje,18.4820444,73.8001705
222,Lonavala,18.7548563,73.4016729
223,Wagholi,21.196801,77.92382070488121
224,Shivane,17.5198328,75.1459265
225,Pashan,18.5386704,73.7952542
226,Lavasa,18.4045968,73.5041748
227,Kharadi,18.5512763,73.9416575
228,Erandwane,,
229,Pimpri,18.6229526,73.8025117
230,Sinhgad Road,18.454670399999998,73.8190089
231,Koregaon Park,18.5377173,73.8929915
232,Kharadi,18.5512763,73.9416575
233,Kothrud,18.5038889,73.807673
234,Old Mumbai-Pune Highway,18.6075526,73.8218069
235,Chinchwad,18.6403548,73.7917128
236,Kothrud,18.5038889,73.807673
237,Budhwar Peth,19.5384168,78.2604003
238,Katraj,18.4536792,73.8563196
239,Bavdhan,18.5209541,73.7780873
240,Shaniwar Peth,17.2755514,74.1826652
241,Koregaon Park,18.5377173,73.8929915
242,Kondhwa,18.4779905,73.8940627
243,NIBM Road,18.46855,73.9005278
244,Bund Garden Road,18.5328634,73.8790124
245,Salunkhe Vihar Road,18.4817595,73.8975331
246,Warje,18.4820444,73.8001705
247,Chinchwad,18.6403548,73.7917128
248,Kalyani Nagar,18.5481732,73.90075640909583
249,Akurdi,18.6486364,73.764716
250,NIBM Road,18.46855,73.9005278
251,Viman Nagar,17.4467567,78.4838203
252,Vishrantwadi,18.57263,73.87825
253,Baner,19.5322824,82.8086975
254,Balewadi,18.5820266,73.7689831
255,Hadapsar,18.526967,73.9278252
256,Sinhgad Road,18.454670399999998,73.8190089
257,Kondhwa,18.4779905,73.8940627
258,Sadashiv Peth,18.5107764,73.8502149
259,Dange Chowk,18.6156694,73.765352
260,NIBM Road,18.46855,73.9005278
261,NIBM Road,18.46855,73.9005278
262,Viman Nagar,17.4467567,78.4838203
263,MG Road,12.9755264,77.6067902
264,FC Road,18.5156952,73.8420323
265,Kondhwa,18.4779905,73.8940627
266,Budhwar Peth,19.5384168,78.2604003
267,B.T. Kawade Road,,
268,Koregaon Park,18.5377173,73.8929915
269,Kalyani Nagar,18.5481732,73.90075640909583
270,Nigdi,18.6607674,73.7778262
271,Wanowrie,18.4883683,73.8986672
272,Kothrud,18.5038889,73.807673
273,Chinchwad,18.6403548,73.7917128
274,Viman Nagar,17.4467567,78.4838203
275,Sinhgad Road,18.454670399999998,73.8190089
276,Koregaon Park,18.5377173,73.8929915
277,Wakad,18.6022495,73.7644454
278,Aundh,18.5618834,73.8101957
279,Chinchwad,18.6403548,73.7917128
280,Pimpri,18.6229526,73.8025117
281,Rasta Peth,17.6588359,75.9056344
282,Hadapsar,18.526967,73.9278252
283,Pimpri,18.6229526,73.8025117
284,Lohegaon,18.580374900000002,73.9182264958952
285,Viman Nagar,17.4467567,78.4838203
286,Wakad,18.6022495,73.7644454
287,Nigdi,18.6607674,73.7778262
288,Dhankawadi,18.4652208,73.8495579
289,Kothrud,18.5038889,73.807673
290,Hadapsar,18.526967,73.9278252
291,Kondhwa,18.4779905,73.8940627
292,Bavdhan,18.5209541,73.7780873
293,Sinhgad Road,18.454670399999998,73.8190089
294,Sinhgad Road,18.454670399999998,73.8190089
295,Lavale,18.5230232,73.7224013
296,Talegaon,18.7351057,73.6720899
297,Wakad,18.6022495,73.7644454
298,Viman Nagar,17.4467567,78.4838203
299,Sadashiv Peth,18.5107764,73.8502149
300,Pune-Solapur Road,18.5062919,73.9084009
301,Wanowrie,18.4883683,73.8986672
302,Wakad,18.6022495,73.7644454
303,Kondhwa,18.4779905,73.8940627
304,Kharadi,18.5512763,73.9416575
305,Magarpatta,18.5111545,73.92738227328095
306,Kondhwa,18.4779905,73.8940627
307,Nigdi,18.6607674,73.7778262
308,Pimpri,18.6229526,73.8025117
309,Shivaji Nagar,25.88455445,86.03985031384562
310,Ravet,18.643269,73.7450557
311,Pimple Saudagar,18.5981553,73.7977661
312,Baner,19.5322824,82.8086975
313,Chinchwad,18.6403548,73.7917128
314,Bibvewadi,18.4781739,73.862105
315,Viman Nagar,17.4467567,78.4838203
316,Shivaji Nagar,25.88455445,86.03985031384562
317,Pimple Saudagar,18.5981553,73.7977661
318,Balewadi,18.5820266,73.7689831
319,Bibvewadi,18.4781739,73.862105
320,Viman Nagar,17.4467567,78.4838203
321,Pimple Saudagar,18.5981553,73.7977661
322,Shivaji Nagar,25.88455445,86.03985031384562
323,Bhosari,18.6210093,73.8501298
324,Hadapsar,18.526967,73.9278252
325,Swargate,18.49968545,73.85688275180982
326,Pimpri,18.6229526,73.8025117
327,Talegaon,18.7351057,73.6720899
328,Kothrud,18.5038889,73.807673
329,Hinjawadi,18.5927532,73.7382151
330,Pimpri,18.6229526,73.8025117
331,Nigdi,18.6607674,73.7778262
332,Narhe,18.1919971,73.8594505
333,Bavdhan,18.5209541,73.7780873
334,Kharadi,18.5512763,73.9416575
335,Warje,18.4820444,73.8001705
336,Magarpatta,18.5111545,73.92738227328095
337,Katraj,18.4536792,73.8563196
338,Kondhwa,18.4779905,73.8940627
339,Chandan Nagar,26.740462,94.22056457187594
340,Kondhwa,18.4779905,73.8940627
341,Pashan,18.5386704,73.7952542
342,Wanowrie,18.4883683,73.8986672
343,Hadapsar,18.526967,73.9278252
344,Wanowrie,18.4883683,73.8986672
345,Pimpri,18.6229526,73.8025117
346,Wakad,18.6022495,73.7644454
347,Shukrawar Peth,18.5113537,73.8540109
348,Kothrud,18.5038889,73.807673
349,Aundh,18.5618834,73.8101957
350,Viman Nagar,17.4467567,78.4838203
351,Sinhgad Road,18.454670399999998,73.8190089
352,Kondhwa,18.4779905,73.8940627
353,Bund Garden Road,18.5328634,73.8790124
354,Lonavala,18.7548563,73.4016729
355,Hadapsar,18.526967,73.9278252
356,Baner,19.5322824,82.8086975
357,Bhosari,18.6210093,73.8501298
358,Baner,19.5322824,82.8086975
359,Pimple Saudagar,18.5981553,73.7977661
360,Camp Area,23.2449345,69.6795416
361,Kondhwa,18.4779905,73.8940627
362,Model Colony,18.5314302,73.8374513
363,Viman Nagar,17.4467567,78.4838203
364,Kothrud,18.5038889,73.807673
365,Wanowrie,18.4883683,73.8986672
366,Pimple Saudagar,18.5981553,73.7977661
367,Mulshi Road,18.611846,73.7171417
368,Viman Nagar,17.4467567,78.4838203
369,Nigdi,18.6607674,73.7778262
370,NIBM Road,18.46855,73.9005278
371,Aundh,18.5618834,73.8101957
372,Wadgaon Sheri,18.5504406,73.9171674562999
373,Dhole Patil Road,18.5348981,73.8767104
374,Lohegaon,18.580374900000002,73.9182264958952
375,Lohegaon,18.580374900000002,73.9182264958952
376,Sinhgad Road,18.454670399999998,73.8190089
377,East Street,51.1475899,-2.6590025
378,Old Mumbai-Pune Highway,18.6075526,73.8218069
379,Old Mumbai-Pune Highway,18.6075526,73.8218069
380,Ravet,18.643269,73.7450557
381,Wakad,18.6022495,73.7644454
382,Wakad,18.6022495,73.7644454
383,Hadapsar,18.526967,73.9278252
384,Kharadi,18.5512763,73.9416575
385,Bibvewadi,18.4781739,73.862105
386,Bhosari,18.6210093,73.8501298
387,Wadgaon Sheri,18.5504406,73.9171674562999
388,Wadgaon Sheri,18.5504406,73.9171674562999
389,Baner,19.5322824,82.8086975
390,Wakad,18.6022495,73.7644454
391,Bibvewadi,18.4781739,73.862105
392,NIBM Road,18.46855,73.9005278
393,NIBM Road,18.46855,73.9005278
394,Sadashiv Peth,18.5107764,73.8502149
395,Wakad,18.6022495,73.7644454
396,Baner,19.5322824,82.8086975
397,Pimpri,18.6229526,73.8025117
398,Shivaji Nagar,25.88455445,86.03985031384562
399,FC Road,18.5156952,73.8420323
400,JM Road,17.954716400000002,-76.88343317312439
401,Bhosari,18.6210093,73.8501298
402,Wakad,18.6022495,73.7644454
403,Hadapsar,18.526967,73.9278252
404,Talegaon,18.7351057,73.6720899
405,Nigdi,18.6607674,73.7778262
406,Hadapsar,18.526967,73.9278252
407,Akurdi,18.6486364,73.764716
408,Camp Area,23.2449345,69.6795416
